bellmanFord,Haute-Garonne,temps,70669,46431,3765.108763717261,8909191416,155677,-1,-1,76776.4507646836
dijikstra,Haute-Garonne,temps,70669,46431,3765.108763717261,468177864,96549,95328,1255,76776.4507646836
astar,Haute-Garonne,temps,70669,46431,3765.108763717261,531777770,85377,84234,1314,76776.4507646836
bellmanFord,Haute-Garonne,longueur,28004,9158,9005.140345096588,14359820653,155677,-1,-1,8167.636144835603
dijikstra,Haute-Garonne,longueur,28004,9158,9005.140345096588,91582645,9799,9567,249,8167.636144835603
astar,Haute-Garonne,longueur,28004,9158,9005.140345096588,72844093,1424,1226,198,8167.636144835603
bellmanFord,Haute-Garonne,temps,28004,9158,622.3164764900205,8413791424,155677,-1,-1,8167.636144835603
dijikstra,Haute-Garonne,temps,28004,9158,622.3164764900205,95964574,10859,10416,446,8167.636144835603
astar,Haute-Garonne,temps,28004,9158,622.3164764900205,91430972,9178,8763,424,8167.636144835603
bellmanFord,Haute-Garonne,longueur,132440,105963,113810.21851956844,11354042044,155677,-1,-1,92917.01921652006
dijikstra,Haute-Garonne,longueur,132440,105963,113810.21851956844,374743853,113387,112969,532,92917.01921652006
astar,Haute-Garonne,longueur,132440,105963,113810.21851956844,192622919,35428,34931,653,92917.01921652006
bellmanFord,Haute-Garonne,temps,132440,105963,4561.9361619139845,9048356453,155677,-1,-1,92917.01921652006
dijikstra,Haute-Garonne,temps,132440,105963,4561.9361619139845,630826585,128689,128072,1238,92917.01921652006
astar,Haute-Garonne,temps,132440,105963,4561.9361619139845,707315944,121651,121123,1321,92917.01921652006
bellmanFord,Haute-Garonne,longueur,53164,120638,16577.604620218277,11318920175,155677,-1,-1,11397.006473414336
dijikstra,Haute-Garonne,longueur,53164,120638,16577.604620218277,295913882,78264,77909,500,11397.006473414336
astar,Haute-Garonne,longueur,53164,120638,16577.604620218277,95640812,10439,10247,255,11397.006473414336
bellmanFord,Haute-Garonne,temps,53164,120638,1071.999715123586,7947436361,155677,-1,-1,11397.006473414336
dijikstra,Haute-Garonne,temps,53164,120638,1071.999715123586,411573344,77156,76143,1133,11397.006473414336
astar,Haute-Garonne,temps,53164,120638,1071.999715123586,414029466,64082,63170,1181,11397.006473414336
bellmanFord,Haute-Garonne,longueur,88515,20841,76127.78971004486,11789795734,155677,-1,-1,62778.855872175285
dijikstra,Haute-Garonne,longueur,88515,20841,76127.78971004486,420959595,124427,124102,524,62778.855872175285
astar,Haute-Garonne,longueur,88515,20841,76127.78971004486,120312602,16675,16264,448,62778.855872175285
bellmanFord,Haute-Garonne,temps,88515,20841,4272.583878039859,9659335939,155677,-1,-1,62778.855872175285
dijikstra,Haute-Garonne,temps,88515,20841,4272.583878039859,595733595,120647,119939,1174,62778.855872175285
astar,Haute-Garonne,temps,88515,20841,4272.583878039859,636809886,106385,105365,1238,62778.855872175285
bellmanFord,Haute-Garonne,longueur,63339,146825,91492.41550374031,8268062270,155677,-1,-1,80401.31615802155
dijikstra,Haute-Garonne,longueur,63339,146825,91492.41550374031,521657351,151174,151087,582,80401.31615802155
astar,Haute-Garonne,longueur,63339,146825,91492.41550374031,154992460,26792,26291,584,80401.31615802155
bellmanFord,Haute-Garonne,temps,63339,146825,3110.133151405318,7615682397,155677,-1,-1,80401.31615802155
dijikstra,Haute-Garonne,temps,63339,146825,3110.133151405318,751871843,145663,145265,1262,80401.31615802155
astar,Haute-Garonne,temps,63339,146825,3110.133151405318,867395742,138738,138157,1276,80401.31615802155
bellmanFord,Haute-Garonne,longueur,137031,110352,27341.86424100399,9104185652,155677,-1,-1,22319.89862720494
dijikstra,Haute-Garonne,longueur,137031,110352,27341.86424100399,277511095,64370,63808,617,22319.89862720494
astar,Haute-Garonne,longueur,137031,110352,27341.86424100399,100291988,11120,10876,351,22319.89862720494
bellmanFord,Haute-Garonne,temps,137031,110352,1738.1497285478479,8026315091,155677,-1,-1,22319.89862720494
dijikstra,Haute-Garonne,temps,137031,110352,1738.1497285478479,487288748,82464,81297,1400,22319.89862720494
astar,Haute-Garonne,temps,137031,110352,1738.1497285478479,439994666,69419,68279,1275,22319.89862720494
bellmanFord,Haute-Garonne,longueur,131079,65599,9003.893766641617,10264535729,155677,-1,-1,6619.393567942405
dijikstra,Haute-Garonne,longueur,131079,65599,9003.893766641617,185300194,38077,37642,470,6619.393567942405
astar,Haute-Garonne,longueur,131079,65599,9003.893766641617,85287637,6262,6082,196,6619.393567942405
bellmanFord,Haute-Garonne,temps,131079,65599,519.6508070885797,7380478787,155677,-1,-1,6619.393567942405
dijikstra,Haute-Garonne,temps,131079,65599,519.6508070885797,177655453,28576,27629,1006,6619.393567942405
astar,Haute-Garonne,temps,131079,65599,519.6508070885797,161932972,22469,21569,906,6619.393567942405
bellmanFord,Haute-Garonne,longueur,79674,8461,2633.593201160431,9277522577,155677,-1,-1,2160.9834799651835
bellmanFord,Haute-Garonne,temps,79674,8461,215.44022137069703,7094092891,155677,-1,-1,2160.9834799651835
bellmanFord,Haute-Garonne,longueur,103297,109167,70880.47531342506,8737297832,155677,-1,-1,63230.422317690725
dijikstra,Haute-Garonne,longueur,103297,109167,70880.47531342506,315448755,89570,89187,566,63230.422317690725
astar,Haute-Garonne,longueur,103297,109167,70880.47531342506,153173650,22789,22108,757,63230.422317690725
bellmanFord,Haute-Garonne,temps,103297,109167,2773.2128447376435,8001018272,155677,-1,-1,63230.422317690725
dijikstra,Haute-Garonne,temps,103297,109167,2773.2128447376435,572990096,102552,101454,1316,63230.422317690725
astar,Haute-Garonne,temps,103297,109167,2773.2128447376435,608154472,91003,89742,1472,63230.422317690725
bellmanFord,Haute-Garonne,longueur,67189,73517,134397.844881773,12566797086,155677,-1,-1,114205.61488631737
dijikstra,Haute-Garonne,longueur,67189,73517,134397.844881773,464254836,148372,148282,484,114205.61488631737
astar,Haute-Garonne,longueur,67189,73517,134397.844881773,269234309,55271,54763,621,114205.61488631737
bellmanFord,Haute-Garonne,temps,67189,73517,5771.866641317397,11858569757,155677,-1,-1,114205.61488631737
dijikstra,Haute-Garonne,temps,67189,73517,5771.866641317397,636028920,146435,146157,1073,114205.61488631737
astar,Haute-Garonne,temps,67189,73517,5771.866641317397,741076755,144959,144677,1194,114205.61488631737
bellmanFord,Haute-Garonne,longueur,93855,88367,86370.46091032028,9646921530,155677,-1,-1,61231.48085170147
dijikstra,Haute-Garonne,longueur,93855,88367,86370.46091032028,312347113,92143,91760,549,61231.48085170147
astar,Haute-Garonne,longueur,93855,88367,86370.46091032028,106811296,14533,14292,293,61231.48085170147
bellmanFord,Haute-Garonne,temps,93855,88367,4025.4170599353874,9068305078,155677,-1,-1,61231.48085170147
dijikstra,Haute-Garonne,temps,93855,88367,4025.4170599353874,647619545,125443,124740,1345,61231.48085170147
astar,Haute-Garonne,temps,93855,88367,4025.4170599353874,656700935,103936,102784,1372,61231.48085170147
bellmanFord,Haute-Garonne,longueur,124286,58293,23966.007521629333,12876045982,155677,-1,-1,19231.39907967984
dijikstra,Haute-Garonne,longueur,124286,58293,23966.007521629333,365042699,94468,94116,496,19231.39907967984
astar,Haute-Garonne,longueur,124286,58293,23966.007521629333,84722589,6424,6227,285,19231.39907967984
bellmanFord,Haute-Garonne,temps,124286,58293,1099.7754629948222,8044277296,155677,-1,-1,19231.39907967984
dijikstra,Haute-Garonne,temps,124286,58293,1099.7754629948222,378804710,68359,67290,1233,19231.39907967984
astar,Haute-Garonne,temps,124286,58293,1099.7754629948222,273986102,45730,44878,980,19231.39907967984
bellmanFord,Haute-Garonne,longueur,13288,64128,100878.24682223797,8571951274,155677,-1,-1,89896.73165918632
dijikstra,Haute-Garonne,longueur,13288,64128,100878.24682223797,481047661,149840,149763,525,89896.73165918632
astar,Haute-Garonne,longueur,13288,64128,100878.24682223797,439440442,84117,83592,832,89896.73165918632
bellmanFord,Haute-Garonne,temps,13288,64128,3862.8034249903712,8322473917,155677,-1,-1,89896.73165918632
dijikstra,Haute-Garonne,temps,13288,64128,3862.8034249903712,721779152,150249,150059,1243,89896.73165918632
astar,Haute-Garonne,temps,13288,64128,3862.8034249903712,860310870,148850,148618,1295,89896.73165918632
bellmanFord,Haute-Garonne,longueur,127701,115195,47828.301986813545,9905802711,155677,-1,-1,41398.10846381603
dijikstra,Haute-Garonne,longueur,127701,115195,47828.301986813545,375687597,98703,98356,589,41398.10846381603
astar,Haute-Garonne,longueur,127701,115195,47828.301986813545,194152835,29832,29204,770,41398.10846381603
bellmanFord,Haute-Garonne,temps,127701,115195,2240.1096145760653,7978759608,155677,-1,-1,41398.10846381603
dijikstra,Haute-Garonne,temps,127701,115195,2240.1096145760653,446118001,77343,76103,1350,41398.10846381603
astar,Haute-Garonne,temps,127701,115195,2240.1096145760653,447900198,65231,64019,1338,41398.10846381603
bellmanFord,Haute-Garonne,longueur,56924,156086,103037.88178631663,13229762537,155677,-1,-1,77813.79828934127
dijikstra,Haute-Garonne,longueur,56924,156086,103037.88178631663,480661164,144517,144425,508,77813.79828934127
astar,Haute-Garonne,longueur,56924,156086,103037.88178631663,391587635,91438,90971,534,77813.79828934127
bellmanFord,Haute-Garonne,temps,56924,156086,4947.139431874574,8336272992,155677,-1,-1,77813.79828934127
dijikstra,Haute-Garonne,temps,56924,156086,4947.139431874574,723991291,151082,150877,1384,77813.79828934127
astar,Haute-Garonne,temps,56924,156086,4947.139431874574,844062404,150211,149999,1365,77813.79828934127
bellmanFord,Haute-Garonne,longueur,4653,82742,24429.241127967834,11597168424,155677,-1,-1,15998.801960605459
dijikstra,Haute-Garonne,longueur,4653,82742,24429.241127967834,321327419,87199,86825,541,15998.801960605459
astar,Haute-Garonne,longueur,4653,82742,24429.241127967834,87216950,7474,7269,242,15998.801960605459
bellmanFord,Haute-Garonne,temps,4653,82742,1492.1726661532355,8197777811,155677,-1,-1,15998.801960605459
dijikstra,Haute-Garonne,temps,4653,82742,1492.1726661532355,524796354,95202,94270,1332,15998.801960605459
astar,Haute-Garonne,temps,4653,82742,1492.1726661532355,605536327,82140,81273,1357,15998.801960605459
bellmanFord,Haute-Garonne,longueur,32674,13335,89312.6232779026,10224428849,155677,-1,-1,79778.26173947498
dijikstra,Haute-Garonne,longueur,32674,13335,89312.6232779026,303511451,92960,92633,543,79778.26173947498
astar,Haute-Garonne,longueur,32674,13335,89312.6232779026,169279379,25926,25118,837,79778.26173947498
bellmanFord,Haute-Garonne,temps,32674,13335,3013.02796638908,7911751558,155677,-1,-1,79778.26173947498
dijikstra,Haute-Garonne,temps,32674,13335,3013.02796638908,359471097,74160,73040,1230,79778.26173947498
astar,Haute-Garonne,temps,32674,13335,3013.02796638908,366772213,65082,63922,1278,79778.26173947498
bellmanFord,Haute-Garonne,longueur,113921,128606,36681.15511870384,9703650701,155677,-1,-1,29898.310192148103
dijikstra,Haute-Garonne,longueur,113921,128606,36681.15511870384,490824088,122192,121883,476,29898.310192148103
astar,Haute-Garonne,longueur,113921,128606,36681.15511870384,270778525,45324,45011,558,29898.310192148103
bellmanFord,Haute-Garonne,temps,113921,128606,2130.283287002699,7276705493,155677,-1,-1,29898.310192148103
dijikstra,Haute-Garonne,temps,113921,128606,2130.283287002699,716853782,131809,131338,1246,29898.310192148103
astar,Haute-Garonne,temps,113921,128606,2130.283287002699,768705202,123576,123023,1300,29898.310192148103
bellmanFord,Haute-Garonne,longueur,28155,126602,29512.346927404404,10376323620,155677,-1,-1,26513.826025624254
dijikstra,Haute-Garonne,longueur,28155,126602,29512.346927404404,363297357,109086,108761,501,26513.826025624254
astar,Haute-Garonne,longueur,28155,126602,29512.346927404404,146208538,23743,23252,620,26513.826025624254
bellmanFord,Haute-Garonne,temps,28155,126602,1797.6126331681062,7159529236,155677,-1,-1,26513.826025624254
dijikstra,Haute-Garonne,temps,28155,126602,1797.6126331681062,559034479,117464,116702,1114,26513.826025624254
astar,Haute-Garonne,temps,28155,126602,1797.6126331681062,624727162,109442,108684,1158,26513.826025624254
bellmanFord,Haute-Garonne,longueur,121936,23364,9189.357485294342,12058425734,155677,-1,-1,6815.340305786394
dijikstra,Haute-Garonne,longueur,121936,23364,9189.357485294342,136181319,28225,27870,411,6815.340305786394
astar,Haute-Garonne,longueur,121936,23364,9189.357485294342,71010694,2714,2599,140,6815.340305786394
bellmanFord,Haute-Garonne,temps,121936,23364,691.1770932644436,7610304605,155677,-1,-1,6815.340305786394
dijikstra,Haute-Garonne,temps,121936,23364,691.1770932644436,152758846,26512,25668,849,6815.340305786394
astar,Haute-Garonne,temps,121936,23364,691.1770932644436,138865207,20598,19801,816,6815.340305786394
bellmanFord,Haute-Garonne,longueur,107383,36538,134017.38044917583,12487759692,155677,-1,-1,113587.8567563018
dijikstra,Haute-Garonne,longueur,107383,36538,134017.38044917583,439436495,155551,155530,509,113587.8567563018
astar,Haute-Garonne,longueur,107383,36538,134017.38044917583,201404259,42631,42092,613,113587.8567563018
bellmanFord,Haute-Garonne,temps,107383,36538,5700.924240883873,7419091521,155677,-1,-1,113587.8567563018
dijikstra,Haute-Garonne,temps,107383,36538,5700.924240883873,674627109,155623,155573,1262,113587.8567563018
astar,Haute-Garonne,temps,107383,36538,5700.924240883873,814900007,154937,154827,1425,113587.8567563018
bellmanFord,Haute-Garonne,longueur,2740,152323,45411.78772878647,7649609128,155677,-1,-1,40391.896288091746
dijikstra,Haute-Garonne,longueur,2740,152323,45411.78772878647,434862982,126976,126718,553,40391.896288091746
astar,Haute-Garonne,longueur,2740,152323,45411.78772878647,267496072,47538,46754,953,40391.896288091746
bellmanFord,Haute-Garonne,temps,2740,152323,2123.3276830527284,7623344484,155677,-1,-1,40391.896288091746
dijikstra,Haute-Garonne,temps,2740,152323,2123.3276830527284,628209206,124155,123445,1312,40391.896288091746
astar,Haute-Garonne,temps,2740,152323,2123.3276830527284,699381095,115143,114407,1420,40391.896288091746
bellmanFord,Haute-Garonne,longueur,112949,49380,46106.20320755243,11053025884,155677,-1,-1,42534.1676010477
dijikstra,Haute-Garonne,longueur,112949,49380,46106.20320755243,393396752,125201,124984,537,42534.1676010477
astar,Haute-Garonne,longueur,112949,49380,46106.20320755243,239518266,39444,38838,1093,42534.1676010477
bellmanFord,Haute-Garonne,temps,112949,49380,1983.9029000163637,6988123073,155677,-1,-1,42534.1676010477
dijikstra,Haute-Garonne,temps,112949,49380,1983.9029000163637,578708725,122504,121837,1157,42534.1676010477
astar,Haute-Garonne,temps,112949,49380,1983.9029000163637,652726133,114164,113401,1148,42534.1676010477
bellmanFord,Haute-Garonne,longueur,79326,81285,114400.46843886375,10109815469,155677,-1,-1,92997.86999537113
dijikstra,Haute-Garonne,longueur,79326,81285,114400.46843886375,358189410,121308,120993,532,92997.86999537113
astar,Haute-Garonne,longueur,79326,81285,114400.46843886375,170165653,32658,32132,557,92997.86999537113
bellmanFord,Haute-Garonne,temps,79326,81285,4605.430718102843,7993103737,155677,-1,-1,92997.86999537113
dijikstra,Haute-Garonne,temps,79326,81285,4605.430718102843,600699079,135961,135299,1240,92997.86999537113
astar,Haute-Garonne,temps,79326,81285,4605.430718102843,689017179,128746,128045,1331,92997.86999537113
bellmanFord,Haute-Garonne,longueur,63977,104478,112511.98863112926,10824624335,155677,-1,-1,99046.73862920809
dijikstra,Haute-Garonne,longueur,63977,104478,112511.98863112926,411627395,141495,141284,493,99046.73862920809
astar,Haute-Garonne,longueur,63977,104478,112511.98863112926,458558066,69862,68929,1540,99046.73862920809
bellmanFord,Haute-Garonne,temps,63977,104478,4138.3970908461315,7974059489,155677,-1,-1,99046.73862920809
dijikstra,Haute-Garonne,temps,63977,104478,4138.3970908461315,589859603,132750,132066,1257,99046.73862920809
astar,Haute-Garonne,temps,63977,104478,4138.3970908461315,718850636,127280,126518,1425,99046.73862920809
bellmanFord,Haute-Garonne,longueur,14927,38424,27045.642906069756,11469776098,155677,-1,-1,23677.224441697846
bellmanFord,Haute-Garonne,temps,14927,38424,1386.183612903004,7975324230,155677,-1,-1,23677.224441697846
bellmanFord,Haute-Garonne,longueur,144331,77052,117105.6546022296,10125415131,155677,-1,-1,96567.71065127208
dijikstra,Haute-Garonne,longueur,144331,77052,117105.6546022296,452998009,153143,153127,469,96567.71065127208
astar,Haute-Garonne,longueur,144331,77052,117105.6546022296,469642552,107540,107140,862,96567.71065127208
bellmanFord,Haute-Garonne,temps,144331,77052,4464.598034231536,6750150027,155677,-1,-1,96567.71065127208
dijikstra,Haute-Garonne,temps,144331,77052,4464.598034231536,685835378,153055,152992,1167,96567.71065127208
astar,Haute-Garonne,temps,144331,77052,4464.598034231536,802551706,152413,152245,1134,96567.71065127208
bellmanFord,Haute-Garonne,longueur,125865,144187,20300.99236226082,10627060647,155677,-1,-1,17199.59587626943
dijikstra,Haute-Garonne,longueur,125865,144187,20300.99236226082,275366739,75747,75331,561,17199.59587626943
astar,Haute-Garonne,longueur,125865,144187,20300.99236226082,128294221,18138,17749,586,17199.59587626943
bellmanFord,Haute-Garonne,temps,125865,144187,1159.9221707433976,7570298455,155677,-1,-1,17199.59587626943
dijikstra,Haute-Garonne,temps,125865,144187,1159.9221707433976,355043700,69881,68802,1341,17199.59587626943
astar,Haute-Garonne,temps,125865,144187,1159.9221707433976,389924802,61428,60331,1353,17199.59587626943
bellmanFord,Haute-Garonne,longueur,8223,52787,3008.1803498268127,10256035723,155677,-1,-1,2571.360951855831
dijikstra,Haute-Garonne,longueur,8223,52787,3008.1803498268127,86324652,6116,5935,185,2571.360951855831
astar,Haute-Garonne,longueur,8223,52787,3008.1803498268127,67596027,622,523,97,2571.360951855831
bellmanFord,Haute-Garonne,temps,8223,52787,241.80624811649324,6857950347,155677,-1,-1,2571.360951855831
dijikstra,Haute-Garonne,temps,8223,52787,241.80624811649324,83269197,5789,5392,398,2571.360951855831
astar,Haute-Garonne,temps,8223,52787,241.80624811649324,76317004,4444,4136,316,2571.360951855831
bellmanFord,Haute-Garonne,longueur,60234,37205,67061.66525101662,8913451167,155677,-1,-1,59642.718624194924
dijikstra,Haute-Garonne,longueur,60234,37205,67061.66525101662,127859010,30430,30334,192,59642.718624194924
astar,Haute-Garonne,longueur,60234,37205,67061.66525101662,94675860,11049,10719,423,59642.718624194924
bellmanFord,Haute-Garonne,temps,60234,37205,2583.815864988476,7184451732,155677,-1,-1,59642.718624194924
dijikstra,Haute-Garonne,temps,60234,37205,2583.815864988476,153290464,33472,32901,576,59642.718624194924
astar,Haute-Garonne,temps,60234,37205,2583.815864988476,162642502,28677,28133,560,59642.718624194924
bellmanFord,Haute-Garonne,longueur,36291,9293,32314.39882838726,10122585253,155677,-1,-1,26872.689974960973
dijikstra,Haute-Garonne,longueur,36291,9293,32314.39882838726,177495442,46732,46295,452,26872.689974960973
astar,Haute-Garonne,longueur,36291,9293,32314.39882838726,102861990,11770,11491,418,26872.689974960973
bellmanFord,Haute-Garonne,temps,36291,9293,1593.6015837888108,7402260470,155677,-1,-1,26872.689974960973
dijikstra,Haute-Garonne,temps,36291,9293,1593.6015837888108,202261767,37719,36580,1140,26872.689974960973
astar,Haute-Garonne,temps,36291,9293,1593.6015837888108,197124954,31479,30523,1001,26872.689974960973
bellmanFord,Haute-Garonne,longueur,55967,13806,24265.573060393333,8132627357,155677,-1,-1,21653.64985309852
dijikstra,Haute-Garonne,longueur,55967,13806,24265.573060393333,240281652,62735,62328,506,21653.64985309852
astar,Haute-Garonne,longueur,55967,13806,24265.573060393333,108704759,13550,13078,498,21653.64985309852
bellmanFord,Haute-Garonne,temps,55967,13806,1556.8466097698588,7653636492,155677,-1,-1,21653.64985309852
dijikstra,Haute-Garonne,temps,55967,13806,1556.8466097698588,335937907,68267,67274,1155,21653.64985309852
astar,Haute-Garonne,temps,55967,13806,1556.8466097698588,345349412,61499,60475,1133,21653.64985309852
bellmanFord,Haute-Garonne,longueur,128040,51369,40448.593896865845,14484629754,155677,-1,-1,32456.588090031517
dijikstra,Haute-Garonne,longueur,128040,51369,40448.593896865845,289131222,88687,88342,464,32456.588090031517
astar,Haute-Garonne,longueur,128040,51369,40448.593896865845,132690890,18777,18191,606,32456.588090031517
bellmanFord,Haute-Garonne,temps,128040,51369,2262.0153242702495,9012988535,155677,-1,-1,32456.588090031517
dijikstra,Haute-Garonne,temps,128040,51369,2262.0153242702495,414012900,87665,86930,1231,32456.588090031517
astar,Haute-Garonne,temps,128040,51369,2262.0153242702495,423319672,78366,77537,1208,32456.588090031517
bellmanFord,Haute-Garonne,longueur,15056,2375,15317.382664203644,11568549469,155677,-1,-1,12660.483696193585
dijikstra,Haute-Garonne,longueur,15056,2375,15317.382664203644,251218103,67528,67124,493,12660.483696193585
astar,Haute-Garonne,longueur,15056,2375,15317.382664203644,100116130,11993,11584,427,12660.483696193585
bellmanFord,Haute-Garonne,temps,15056,2375,957.2623241242,6676050261,155677,-1,-1,12660.483696193585
dijikstra,Haute-Garonne,temps,15056,2375,957.2623241242,394423845,73989,72979,1356,12660.483696193585
astar,Haute-Garonne,temps,15056,2375,957.2623241242,411249233,64675,63661,1399,12660.483696193585
bellmanFord,Haute-Garonne,longueur,145041,81355,33560.033024430275,11825448627,155677,-1,-1,30037.85877559921
dijikstra,Haute-Garonne,longueur,145041,81355,33560.033024430275,364847537,114425,114192,499,30037.85877559921
astar,Haute-Garonne,longueur,145041,81355,33560.033024430275,216538949,35986,35342,756,30037.85877559921
bellmanFord,Haute-Garonne,temps,145041,81355,1486.7833258761311,8082931795,155677,-1,-1,30037.85877559921
dijikstra,Haute-Garonne,temps,145041,81355,1486.7833258761311,524848132,106687,105890,1352,30037.85877559921
astar,Haute-Garonne,temps,145041,81355,1486.7833258761311,578027459,96992,96146,1338,30037.85877559921
bellmanFord,Haute-Garonne,longueur,68306,26127,61161.35441219807,8737802999,155677,-1,-1,51526.08377285641
dijikstra,Haute-Garonne,longueur,68306,26127,61161.35441219807,420848520,125907,125539,626,51526.08377285641
astar,Haute-Garonne,longueur,68306,26127,61161.35441219807,235961095,45154,44569,828,51526.08377285641
bellmanFord,Haute-Garonne,temps,68306,26127,2627.286580199435,6989923749,155677,-1,-1,51526.08377285641
dijikstra,Haute-Garonne,temps,68306,26127,2627.286580199435,623338542,114055,113178,1484,51526.08377285641
astar,Haute-Garonne,temps,68306,26127,2627.286580199435,640469705,100754,99749,1520,51526.08377285641
bellmanFord,Haute-Garonne,longueur,77974,70680,78252.06823277473,7801138969,155677,-1,-1,44848.01377719822
dijikstra,Haute-Garonne,longueur,77974,70680,78252.06823277473,333766353,105689,105304,563,44848.01377719822
astar,Haute-Garonne,longueur,77974,70680,78252.06823277473,99260851,16286,16161,188,44848.01377719822
bellmanFord,Haute-Garonne,temps,77974,70680,4330.564727880476,7266388533,155677,-1,-1,44848.01377719822
dijikstra,Haute-Garonne,temps,77974,70680,4330.564727880476,698017082,151905,151671,1335,44848.01377719822
astar,Haute-Garonne,temps,77974,70680,4330.564727880476,662456525,130875,130237,1214,44848.01377719822
bellmanFord,Haute-Garonne,longueur,35306,61724,60569.060772418976,9783012393,155677,-1,-1,54933.33183622232
dijikstra,Haute-Garonne,longueur,35306,61724,60569.060772418976,384060444,125039,124843,492,54933.33183622232
astar,Haute-Garonne,longueur,35306,61724,60569.060772418976,261256124,46756,46116,937,54933.33183622232
bellmanFord,Haute-Garonne,temps,35306,61724,2933.293229105021,10302839096,155677,-1,-1,54933.33183622232
dijikstra,Haute-Garonne,temps,35306,61724,2933.293229105021,528964959,120086,119571,1080,54933.33183622232
astar,Haute-Garonne,temps,35306,61724,2933.293229105021,602286707,113318,112745,1131,54933.33183622232
bellmanFord,Haute-Garonne,longueur,36020,153592,41884.008769989014,8896745782,155677,-1,-1,33042.654335586405
dijikstra,Haute-Garonne,longueur,36020,153592,41884.008769989014,388942717,120543,120279,501,33042.654335586405
astar,Haute-Garonne,longueur,36020,153592,41884.008769989014,216424657,45498,45062,682,33042.654335586405
bellmanFord,Haute-Garonne,temps,36020,153592,2325.716038449331,7885801619,155677,-1,-1,33042.654335586405
dijikstra,Haute-Garonne,temps,36020,153592,2325.716038449331,571515364,126520,125971,1056,33042.654335586405
astar,Haute-Garonne,temps,36020,153592,2325.716038449331,622223014,117738,117149,1111,33042.654335586405
bellmanFord,Haute-Garonne,longueur,54365,61727,79790.37158703804,9657481358,155677,-1,-1,69072.95917980722
dijikstra,Haute-Garonne,longueur,54365,61727,79790.37158703804,455714285,140061,139844,653,69072.95917980722
astar,Haute-Garonne,longueur,54365,61727,79790.37158703804,220193213,40876,40079,908,69072.95917980722
bellmanFord,Haute-Garonne,temps,54365,61727,3618.427779359685,8980707668,155677,-1,-1,69072.95917980722
dijikstra,Haute-Garonne,temps,54365,61727,3618.427779359685,692194021,137750,137008,1447,69072.95917980722
astar,Haute-Garonne,temps,54365,61727,3618.427779359685,765897335,126873,126020,1527,69072.95917980722
bellmanFord,Haute-Garonne,longueur,138617,154463,88739.0430021286,9084771831,155677,-1,-1,79226.79715330372
dijikstra,Haute-Garonne,longueur,138617,154463,88739.0430021286,236264017,76681,76203,534,79226.79715330372
astar,Haute-Garonne,longueur,138617,154463,88739.0430021286,154660657,21445,20431,1018,79226.79715330372
bellmanFord,Haute-Garonne,temps,138617,154463,3038.089933906577,7329783409,155677,-1,-1,79226.79715330372
dijikstra,Haute-Garonne,temps,138617,154463,3038.089933906577,279726637,63955,62832,1210,79226.79715330372
astar,Haute-Garonne,temps,138617,154463,3038.089933906577,301939947,55676,54557,1155,79226.79715330372
bellmanFord,Haute-Garonne,longueur,51323,118855,47870.76881837845,9556828866,155677,-1,-1,39400.544173565206
dijikstra,Haute-Garonne,longueur,51323,118855,47870.76881837845,409856975,129130,128955,580,39400.544173565206
astar,Haute-Garonne,longueur,51323,118855,47870.76881837845,123414362,17418,17042,377,39400.544173565206
bellmanFord,Haute-Garonne,temps,51323,118855,2219.2538671284256,7511514506,155677,-1,-1,39400.544173565206
dijikstra,Haute-Garonne,temps,51323,118855,2219.2538671284256,592694100,126641,126165,1269,39400.544173565206
astar,Haute-Garonne,temps,51323,118855,2219.2538671284256,644464183,116730,116132,1325,39400.544173565206
bellmanFord,Haute-Garonne,longueur,76397,119066,88799.35969913006,9078514552,155677,-1,-1,80196.34595890231
dijikstra,Haute-Garonne,longueur,76397,119066,88799.35969913006,305950836,98818,98416,541,80196.34595890231
astar,Haute-Garonne,longueur,76397,119066,88799.35969913006,164107150,26899,26116,783,80196.34595890231
bellmanFord,Haute-Garonne,temps,76397,119066,3247.8977375948293,8135644400,155677,-1,-1,80196.34595890231
dijikstra,Haute-Garonne,temps,76397,119066,3247.8977375948293,353783980,77929,76805,1245,80196.34595890231
astar,Haute-Garonne,temps,76397,119066,3247.8977375948293,377683440,67340,66186,1335,80196.34595890231
bellmanFord,Haute-Garonne,longueur,111696,44932,36416.736060500145,10851075442,155677,-1,-1,31612.932949915714
dijikstra,Haute-Garonne,longueur,111696,44932,36416.736060500145,200714768,56569,56213,404,31612.932949915714
astar,Haute-Garonne,longueur,111696,44932,36416.736060500145,108441143,13765,13344,460,31612.932949915714
bellmanFord,Haute-Garonne,temps,111696,44932,2270.1792303526145,9846947042,155677,-1,-1,31612.932949915714
dijikstra,Haute-Garonne,temps,111696,44932,2270.1792303526145,330626176,69728,68658,1208,31612.932949915714
astar,Haute-Garonne,temps,111696,44932,2270.1792303526145,340536377,62220,61129,1187,31612.932949915714
bellmanFord,Haute-Garonne,longueur,2306,28060,20712.590659856796,9381429381,155677,-1,-1,17689.158367538217
dijikstra,Haute-Garonne,longueur,2306,28060,20712.590659856796,305890155,91416,91058,494,17689.158367538217
astar,Haute-Garonne,longueur,2306,28060,20712.590659856796,161690840,24620,24026,658,17689.158367538217
bellmanFord,Haute-Garonne,temps,2306,28060,1220.594837276459,6910768198,155677,-1,-1,17689.158367538217
